project_id,file,line,name,value_expr,value_num,category,#,confidence,basis
evt-h417-v3f-app,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h,30,CMD_IAP_END,0x83,131,protocol,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h(L30)
evt-h417-v3f-app,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h,31,CMD_JUMP_IAP,0x84,132,protocol,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h(L31)
evt-h417-v3f-app,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h,33,ERR_SUCCESS,0x00,0,protocol,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h(L33)
evt-h417-v3f-app,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h,34,ERR_ERROR,0x01,1,protocol,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h(L34)
evt-h417-v3f-app,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h,35,ERR_End,0x02,2,protocol,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h(L35)
evt-h417-v3f-app,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h,37,CalAddr,(0x08078000-4),134709244,address,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h(L37)
evt-h417-v3f-app,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h,38,CheckNum,(0x5aa55aa5),1520786085,address,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h(L38)
evt-h417-v5f-iap,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/hardware.c,30,UPGRADE_MODE_COMMAND,0,0,misc,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/hardware.c(L30)
evt-h417-v5f-iap,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/hardware.c,31,UPGRADE_MODE_IO,1,1,misc,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/hardware.c(L31)
evt-h417-v5f-iap,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/hardware.c,33,UPGRADE_MODE,UPGRADE_MODE_COMMAND,,misc,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/hardware.c(L33)
evt-h417-v5f-iap,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.c,28,isp_cmd_t,((isp_cmd  *)IAP_Deal_Buf),,misc,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.c(L28)
evt-h417-v5f-iap,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.c,29,Size_256B,0x100,256,size,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.c(L29)
evt-h417-v5f-iap,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.c,30,Size_4KB,0x1000,4096,size,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.c(L30)
evt-h417-v5f-iap,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.c,31,Size_8KB,0x2000,8192,size,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.c(L31)
evt-h417-v5f-iap,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.h,19,PRINT,0,0,misc,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.h(L19)
evt-h417-v5f-iap,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.h,21,USBD_DATA_SIZE,64,64,size,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.h(L21)
evt-h417-v5f-iap,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.h,22,FLASH_Base,0x08006000,134242304,address,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.h(L22)
evt-h417-v5f-iap,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.h,24,Uart_Sync_Head1,0xaa,170,protocol,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.h(L24)
evt-h417-v5f-iap,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.h,25,Uart_Sync_Head2,0x55,85,protocol,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.h(L25)
evt-h417-v5f-iap,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.h,27,CMD_IAP_PROM,0x80,128,protocol,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.h(L27)
evt-h417-v5f-iap,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.h,28,CMD_IAP_ERASE,0x81,129,protocol,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.h(L28)
evt-h417-v5f-iap,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.h,29,CMD_IAP_VERIFY,0x82,130,protocol,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.h(L29)
evt-h417-v5f-iap,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.h,30,CMD_IAP_END,0x83,131,protocol,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.h(L30)
evt-h417-v5f-iap,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.h,31,CMD_JUMP_IAP,0x84,132,protocol,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.h(L31)
evt-h417-v5f-iap,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.h,33,ERR_SUCCESS,0x00,0,protocol,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.h(L33)
evt-h417-v5f-iap,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.h,34,ERR_ERROR,0x01,1,protocol,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.h(L34)
evt-h417-v5f-iap,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.h,35,ERR_End,0x02,2,protocol,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.h(L35)
evt-h417-v5f-iap,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.h,37,CalAddr,(0x08078000-4),134709244,address,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.h(L37)
evt-h417-v5f-iap,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.h,38,CheckNum,(0x5aa55aa5),1520786085,address,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_IAP/Common/iap.h(L38)
evt-h417-v5f-app,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/hardware.c,30,Size_256B,0x100,256,size,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/hardware.c(L30)
evt-h417-v5f-app,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/hardware.c,31,Size_4KB,0x1000,4096,size,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/hardware.c(L31)
evt-h417-v5f-app,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/hardware.c,32,Size_8KB,0x2000,8192,size,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/hardware.c(L32)
evt-h417-v5f-app,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.c,28,isp_cmd_t,((isp_cmd  *)IAP_Deal_Buf),,misc,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.c(L28)
evt-h417-v5f-app,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.c,29,Size_256B,0x100,256,size,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.c(L29)
evt-h417-v5f-app,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.c,30,Size_4KB,0x1000,4096,size,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.c(L30)
evt-h417-v5f-app,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.c,31,Size_8KB,0x2000,8192,size,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.c(L31)
evt-h417-v5f-app,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h,19,PRINT,0,0,misc,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h(L19)
evt-h417-v5f-app,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h,21,USBD_DATA_SIZE,64,64,size,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h(L21)
evt-h417-v5f-app,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h,22,FLASH_Base,0x08006000,134242304,address,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h(L22)
evt-h417-v5f-app,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h,24,Uart_Sync_Head1,0xaa,170,protocol,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h(L24)
evt-h417-v5f-app,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h,25,Uart_Sync_Head2,0x55,85,protocol,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h(L25)
evt-h417-v5f-app,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h,27,CMD_IAP_PROM,0x80,128,protocol,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h(L27)
evt-h417-v5f-app,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h,28,CMD_IAP_ERASE,0x81,129,protocol,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h(L28)
evt-h417-v5f-app,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h,29,CMD_IAP_VERIFY,0x82,130,protocol,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h(L29)
evt-h417-v5f-app,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h,30,CMD_IAP_END,0x83,131,protocol,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h(L30)
evt-h417-v5f-app,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h,31,CMD_JUMP_IAP,0x84,132,protocol,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h(L31)
evt-h417-v5f-app,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h,33,ERR_SUCCESS,0x00,0,protocol,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h(L33)
evt-h417-v5f-app,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h,34,ERR_ERROR,0x01,1,protocol,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h(L34)
evt-h417-v5f-app,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h,35,ERR_End,0x02,2,protocol,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h(L35)
evt-h417-v5f-app,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h,37,CalAddr,(0x08078000-4),134709244,address,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h(L37)
evt-h417-v5f-app,CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h,38,CheckNum,(0x5aa55aa5),1520786085,address,#,single-source,evt:CH32H417/EVT/EXAM/IAP/USB_UART/CH32H417_APP/Common/iap.h(L38)
oss-rv003usb-bl,rv003usb/bootloader/bootloader.c,2,SYSTEM_CORE_CLOCK,48000000,48000000,clock,#,single-source,evt:rv003usb/bootloader/bootloader.c(L2)
oss-rv003usb-bl,rv003usb/bootloader/bootloader.c,13,PORTIDA,0,0,misc,#,single-source,evt:rv003usb/bootloader/bootloader.c(L13)
oss-rv003usb-bl,rv003usb/bootloader/bootloader.c,14,PORTIDC,2,2,misc,#,single-source,evt:rv003usb/bootloader/bootloader.c(L14)
oss-rv003usb-bl,rv003usb/bootloader/bootloader.c,15,PORTIDD,3,3,misc,#,single-source,evt:rv003usb/bootloader/bootloader.c(L15)
oss-rv003usb-bl,rv003usb/bootloader/bootloader.c,43,BOOTLOADER_TIMEOUT_PWR,7,7,timing,#,single-source,evt:rv003usb/bootloader/bootloader.c(L43)
oss-rv003usb-bl,rv003usb/bootloader/bootloader.c,47,BOOTLOADER_TIMEOUT_USB,0,0,timing,#,single-source,evt:rv003usb/bootloader/bootloader.c(L47)
oss-rv003usb-bl,rv003usb/bootloader/bootloader.c,51,BOOTLOADER_TIMEOUT_BASE,-0x40000,-262144,address,#,single-source,evt:rv003usb/bootloader/bootloader.c(L51)
oss-rv003usb-bl,rv003usb/bootloader/bootloader.c,68,SCRATCHPAD_SIZE,128,128,size,#,single-source,evt:rv003usb/bootloader/bootloader.c(L68)
oss-rv003usb-bl,rv003usb/bootloader/bootloader.c,327,ENDPOINT0_SIZE,8,8,size,#,single-source,evt:rv003usb/bootloader/bootloader.c(L327)
oss-rv003usb-bl,rv003usb/bootloader/configurebootloader/funconfig.h,4,FUNCONF_TINYVECTOR,1,1,misc,#,single-source,evt:rv003usb/bootloader/configurebootloader/funconfig.h(L4)
oss-rv003usb-bl,rv003usb/bootloader/configurebootloader/funconfig.h,5,CH32V003,1,1,misc,#,single-source,evt:rv003usb/bootloader/configurebootloader/funconfig.h(L5)
oss-rv003usb-bl,rv003usb/bootloader/funconfig.h,4,FUNCONF_USE_DEBUGPRINTF,0,0,misc,#,single-source,evt:rv003usb/bootloader/funconfig.h(L4)
oss-rv003usb-bl,rv003usb/bootloader/funconfig.h,5,CH32V003,1,1,misc,#,single-source,evt:rv003usb/bootloader/funconfig.h(L5)
oss-rv003usb-bl,rv003usb/bootloader/funconfig.h,6,FUNCONF_SYSTICK_USE_HCLK,1,1,clock,#,single-source,evt:rv003usb/bootloader/funconfig.h(L6)
oss-rv003usb-bl,rv003usb/bootloader/testblink/funconfig.h,4,FUNCONF_USE_DEBUGPRINTF,0,0,misc,#,single-source,evt:rv003usb/bootloader/testblink/funconfig.h(L4)
oss-rv003usb-bl,rv003usb/bootloader/testblink/funconfig.h,5,CH32V003,1,1,misc,#,single-source,evt:rv003usb/bootloader/testblink/funconfig.h(L5)
oss-rv003usb-bl,rv003usb/bootloader/testblink/funconfig.h,6,FUNCONF_SYSTICK_USE_HCLK,1,1,clock,#,single-source,evt:rv003usb/bootloader/testblink/funconfig.h(L6)
oss-rv003usb-bl,rv003usb/bootloader/usb_config.h,5,ENDPOINTS,2,2,misc,#,single-source,evt:rv003usb/bootloader/usb_config.h(L5)
oss-rv003usb-bl,rv003usb/bootloader/usb_config.h,19,USB_PORT,D,,usb,#,single-source,evt:rv003usb/bootloader/usb_config.h(L19)
oss-rv003usb-bl,rv003usb/bootloader/usb_config.h,20,USB_PIN_DP,3,3,usb,#,single-source,evt:rv003usb/bootloader/usb_config.h(L20)
oss-rv003usb-bl,rv003usb/bootloader/usb_config.h,21,USB_PIN_DM,4,4,usb,#,single-source,evt:rv003usb/bootloader/usb_config.h(L21)
oss-rv003usb-bl,rv003usb/bootloader/usb_config.h,25,RV003USB_OPTIMIZE_FLASH,1,1,misc,#,single-source,evt:rv003usb/bootloader/usb_config.h(L25)
oss-rv003usb-bl,rv003usb/bootloader/usb_config.h,109,STR_MANUFACTURER,"u""""",,misc,#,single-source,evt:rv003usb/bootloader/usb_config.h(L109)
oss-rv003usb-bl,rv003usb/bootloader/usb_config.h,110,STR_PRODUCT,"u""32V003""",,misc,#,single-source,evt:rv003usb/bootloader/usb_config.h(L110)
oss-rv003usb-bl,rv003usb/bootloader/usb_config.h,111,STR_SERIAL,"u""""",,misc,#,single-source,evt:rv003usb/bootloader/usb_config.h(L111)
oss-rv003usb-bl,rv003usb/bootloader/usb_config.h,156,DESCRIPTOR_LIST_ENTRIES,((sizeof(descriptor_list))/(sizeof(struct descriptor_list_struct)) ),,misc,#,single-source,evt:rv003usb/bootloader/usb_config.h(L156)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/bootloader.c,7,BOOTLOADER_LED_PIN,PA15,,pin,#,single-source,evt:ch32fun/examples_usb/bootloader/bootloader.c(L7)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/bootloader.c,8,BOOTLOADER_LED_POLARITY,1,1,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/bootloader.c(L8)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/bootloader.c,10,CHECK_RESET_REASON,(!(R8_RESET_STATUS & 0x7)),,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/bootloader.c(L10)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/bootloader.c,11,SYSTICK_CNT,(SysTick->CNT),,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/bootloader.c(L11)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/bootloader.c,12,BOOTLOADER_LED_PIN,PA7,,pin,#,single-source,evt:ch32fun/examples_usb/bootloader/bootloader.c(L12)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/bootloader.c,13,BOOTLOADER_LED_POLARITY,0,0,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/bootloader.c(L13)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/bootloader.c,14,BOOTLOADER_BTN_PIN,0,0,pin,#,single-source,evt:ch32fun/examples_usb/bootloader/bootloader.c(L14)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/bootloader.c,16,CHECK_RESET_REASON,(!(R8_RESET_STATUS & 0x7)),,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/bootloader.c(L16)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/bootloader.c,17,SYSTICK_CNT,(SysTick->CNTL),,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/bootloader.c(L17)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/bootloader.c,18,BOOTLOADER_LED_PIN,PA8,,pin,#,single-source,evt:ch32fun/examples_usb/bootloader/bootloader.c(L18)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/bootloader.c,19,BOOTLOADER_LED_POLARITY,0,0,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/bootloader.c(L19)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/bootloader.c,21,BOOTLOADER_LED_PIN,PC8,,pin,#,single-source,evt:ch32fun/examples_usb/bootloader/bootloader.c(L21)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/bootloader.c,22,BOOTLOADER_LED_POLARITY,0,0,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/bootloader.c(L22)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/bootloader.c,24,CHECK_RESET_REASON,(RCC->RSTSCKR == 0x10000000),,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/bootloader.c(L24)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/bootloader.c,25,SYSTICK_CNT,(SysTick->CNTL),,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/bootloader.c(L25)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/bootloader.c,26,BOOTLOADER_LED_PIN,PB12,,pin,#,single-source,evt:ch32fun/examples_usb/bootloader/bootloader.c(L26)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/bootloader.c,27,BOOTLOADER_LED_POLARITY,1,1,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/bootloader.c(L27)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/bootloader.c,30,BOOTLOADER_BTN_PC17,1,1,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/bootloader.c(L30)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/bootloader.c,31,BOOTLOADER_BTN_CHECK,(GPIOC->INDR&(1<<17)),,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/bootloader.c(L31)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/bootloader.c,33,CHECK_RESET_REASON,0,0,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/bootloader.c(L33)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/bootloader.c,34,BOOTLOADER_LED_PIN,PB2,,pin,#,single-source,evt:ch32fun/examples_usb/bootloader/bootloader.c(L34)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/bootloader.c,35,BOOTLOADER_LED_POLARITY,1,1,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/bootloader.c(L35)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/bootloader.c,36,BOOTLOADER_BTN_PIN,0,0,pin,#,single-source,evt:ch32fun/examples_usb/bootloader/bootloader.c(L36)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/bootloader.c,37,BOOTLOADER_BTN_TRIG_LEVEL,0,0,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/bootloader.c(L37)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/bootloader.c,38,BOOTLOADER_BTN_PULL,1,1,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/bootloader.c(L38)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/bootloader.c,43,DISABLE_BOOTLOAD,0,0,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/bootloader.c(L43)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/bootloader.c,57,BOOTLOADER_BTN_CHECK,funDigitalRead(BOOTLOADER_BTN_PIN),,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/bootloader.c(L57)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/bootloader.c,59,BOOTLOADER_BTN_CHECK,!funDigitalRead(BOOTLOADER_BTN_PIN),,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/bootloader.c(L59)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/bootloader.c,64,BOOTLOADER_TIMEOUT_PWR_MS,5000,5000,timing,#,single-source,evt:ch32fun/examples_usb/bootloader/bootloader.c(L64)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/bootloader.c,66,BOOTLOADER_TIMEOUT_BASE,4294967295 - Ticks_from_Ms(BOOTLOADER_TIMEOUT_PWR_MS),,address,#,single-source,evt:ch32fun/examples_usb/bootloader/bootloader.c(L66)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/bootloader.c,79,DATA_SIZE,6144,6144,size,#,single-source,evt:ch32fun/examples_usb/bootloader/bootloader.c(L79)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/bootloader.c,81,SCRATCHPAD_SIZE,DATA_SIZE+128,,size,#,single-source,evt:ch32fun/examples_usb/bootloader/bootloader.c(L81)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/funconfig.h,4,FUNCONF_USE_DEBUGPRINTF,0,0,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/funconfig.h(L4)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/funconfig.h,5,FUNCONF_USE_UARTPRINTF,0,0,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/funconfig.h(L5)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/funconfig.h,6,FUNCONF_ENABLE_HPE,0,0,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/funconfig.h(L6)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/funconfig.h,7,FUNCONF_SYSTICK_USE_HCLK,1,1,clock,#,single-source,evt:ch32fun/examples_usb/bootloader/funconfig.h(L7)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/funconfig.h,10,FUNCONF_USE_HSI,1,1,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/funconfig.h(L10)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/funconfig.h,11,FUNCONF_USE_5V_VDD,0,0,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/funconfig.h(L11)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/funconfig.h,13,FUNCONF_ISR_IN_RAM,1,1,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/funconfig.h(L13)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/funconfig.h,14,FUNCONF_USE_HSI,0,0,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/funconfig.h(L14)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/funconfig.h,15,CLK_SOURCE_CH5XX,CLK_SOURCE_PLL_24MHz,,clock,#,single-source,evt:ch32fun/examples_usb/bootloader/funconfig.h(L15)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/funconfig.h,16,FUNCONF_SYSTEM_CORE_CLOCK,24 * 1000 * 1000,24000000,clock,#,single-source,evt:ch32fun/examples_usb/bootloader/funconfig.h(L16)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/funconfig.h,17,FUNCONF_USE_CLK_SEC,0,0,clock,#,single-source,evt:ch32fun/examples_usb/bootloader/funconfig.h(L17)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/funconfig.h,19,FUNCONF_USE_HSI,0,0,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/funconfig.h(L19)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/funconfig.h,20,FUNCONF_USE_HSE,1,1,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/funconfig.h(L20)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/funconfig.h,23,FUNCONF_DEBUG_HARDFAULT,1,1,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/funconfig.h(L23)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/usb_config.h,7,FUSB_BUFFERS_NUMBER,2,2,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/usb_config.h(L7)
